name,tags,time,PM_10,PM_2_5
feinstaub,,1615604763,6.72,1.58
feinstaub,,1615604909,9.98,1.38
feinstaub,,1615605054,7.18,1.15
feinstaub,,1615605200,9.23,1.63
feinstaub,,1615605348,6.6,1.55
feinstaub,,1615605496,5.25,1.2
feinstaub,,1615605643,9.25,1.55
feinstaub,,1615605790,6.93,1.15
feinstaub,,1615605935,8.75,1.55
feinstaub,,1615606081,5.2,1.05
feinstaub,,1615606227,8.48,1.52
feinstaub,,1615606372,6.9,1.27
feinstaub,,1615606518,9.73,1.55
feinstaub,,1615606664,9.43,1.25
feinstaub,,1615606810,12.27,1.92
feinstaub,,1615606957,9.45,2.1
feinstaub,,1615607103,6.9,1.42
feinstaub,,1615607249,10.85,1.58
feinstaub,,1615607395,13.68,1.95
feinstaub,,1615607540,15.98,2.17
feinstaub,,1615607685,16.42,2.15
feinstaub,,1615607832,14.23,2.05
feinstaub,,1615607979,13.35,2.13
feinstaub,,1615608126,16.6,2.35
feinstaub,,1615608271,18.95,2.95
feinstaub,,1615608417,16.75,1.95
feinstaub,,1615608564,16.55,2.42
feinstaub,,1615608710,22.3,2.88
feinstaub,,1615608856,23.95,3.08
feinstaub,,1615609001,11.4,2.2
feinstaub,,1615609147,19.75,2.38
feinstaub,,1615609293,15.43,2.35
feinstaub,,1615609438,15.8,2.65
feinstaub,,1615609584,16.85,2.67
feinstaub,,1615609730,21.4,2.95
feinstaub,,1615609876,22.9,3.05
feinstaub,,1615610022,17.23,2.55
feinstaub,,1615610169,15.48,2.92
feinstaub,,1615610314,12.88,2.7
feinstaub,,1615610460,9.38,2.08
feinstaub,,1615610606,14.5,3.05
feinstaub,,1615610754,18.83,2.45
feinstaub,,1615610900,17.4,2.67
feinstaub,,1615611046,11.8,2.05
feinstaub,,1615611192,20.13,3.03
feinstaub,,1615611337,15.45,2.97
feinstaub,,1615611482,20.52,2.6
feinstaub,,1615611627,31.25,3.55
feinstaub,,1615611777,18.88,2.67
feinstaub,,1615611922,23.77,3.25
feinstaub,,1615612067,19.15,3.25
feinstaub,,1615612213,27.17,3.97
feinstaub,,1615612358,16.98,2.78
feinstaub,,1615612505,18.42,2.8
feinstaub,,1615612651,21.33,3.33
feinstaub,,1615612796,25.05,4.2
feinstaub,,1615612941,18.38,2.88
feinstaub,,1615613086,19.83,2.9
feinstaub,,1615613232,24.52,4.18
feinstaub,,1615613377,31.13,4.25
feinstaub,,1615613522,19.75,3.55
feinstaub,,1615613668,23.55,3.92
feinstaub,,1615613816,19.13,3.3
feinstaub,,1615613961,25.88,4
feinstaub,,1615614107,24.05,4.25
feinstaub,,1615614252,26.17,4.1
feinstaub,,1615614397,27.85,4.4
feinstaub,,1615614546,32.95,4.25
feinstaub,,1615614692,28.05,4.75
feinstaub,,1615614838,24.83,3.58
feinstaub,,1615614984,14.35,3.6
feinstaub,,1615615130,25.27,3.3
feinstaub,,1615615275,25.45,4.22
feinstaub,,1615615420,32.25,4.68
feinstaub,,1615615566,27.08,4.07
feinstaub,,1615615711,21.13,4.07
feinstaub,,1615615857,27.85,4
feinstaub,,1615616005,20.98,3.83
feinstaub,,1615616153,27.87,4.67
feinstaub,,1615616299,25.9,3.9
feinstaub,,1615616444,29.52,4.15
feinstaub,,1615616735,25.88,4.15
feinstaub,,1615617032,24.3,3.65
feinstaub,,1615617469,22.95,3.78
feinstaub,,1615617778,18.55,2.58
feinstaub,,1615617924,18.45,2.25
feinstaub,,1615618070,17.95,2.55
feinstaub,,1615618220,18.85,3.05
feinstaub,,1615618367,16.48,2.25
feinstaub,,1615618520,19.98,3.28
feinstaub,,1615618666,15.3,2.7
feinstaub,,1615618846,20.7,3.45
feinstaub,,1615619130,15.88,2.47
feinstaub,,1615619276,15.25,2.75
feinstaub,,1615619424,15.15,2.8
feinstaub,,1615619570,14.07,2.22
feinstaub,,1615619725,18.08,3.15
feinstaub,,1615619875,17.95,2.45
feinstaub,,1615620026,15.77,2.88
feinstaub,,1615620174,10.13,2.83
feinstaub,,1615620320,15.3,2.22
feinstaub,,1615620466,21.23,3.03
feinstaub,,1615620612,12.93,2.1
feinstaub,,1615620759,15.2,2.65
feinstaub,,1615620906,10.55,2.13
feinstaub,,1615621055,13.7,2.4
feinstaub,,1615621202,19.05,2.65
feinstaub,,1615621349,10.52,2.35
feinstaub,,1615621495,19.63,2.7
feinstaub,,1615621642,10.07,1.8
feinstaub,,1615621788,10.13,2
feinstaub,,1615621933,16.38,3.53
feinstaub,,1615622083,15.68,2.03
feinstaub,,1615622229,10.13,1.6
feinstaub,,1615622528,13.93,2.3
feinstaub,,1615622829,13.1,2.47
feinstaub,,1615622984,20.1,2.9
feinstaub,,1615623130,13.13,1.98
feinstaub,,1615623276,17.15,2.58
feinstaub,,1615623439,13.35,2.3
feinstaub,,1615623589,9.35,1.95
feinstaub,,1615623749,12.45,1.7
feinstaub,,1615623894,11.07,1.77
feinstaub,,1615624061,10.55,1.73
feinstaub,,1615624217,12.8,2.72
feinstaub,,1615624531,10.52,1.75
feinstaub,,1615624676,16.83,2.4
feinstaub,,1615624823,14.73,1.83
feinstaub,,1615624969,10.52,2.33
feinstaub,,1615625114,11.73,2.03
feinstaub,,1615625261,13.85,2.58
feinstaub,,1615625407,11.77,2.13
feinstaub,,1615625553,14.23,2.55
feinstaub,,1615625698,14.55,3
feinstaub,,1615626142,13.85,2.78
feinstaub,,1615626289,11.1,2.5
feinstaub,,1615626438,16.6,2.45
feinstaub,,1615626584,10.43,2.42
feinstaub,,1615626730,17.45,3.55
feinstaub,,1615626878,9.93,2.03
feinstaub,,1615627027,9.93,2.42
feinstaub,,1615627173,18.08,2.53
feinstaub,,1615627318,11.9,2.13
feinstaub,,1615627464,10.98,2.25
feinstaub,,1615627611,15.9,2.17
feinstaub,,1615627757,9.13,1.73
feinstaub,,1615627913,13.07,2.13
feinstaub,,1615628059,7.97,1.65
feinstaub,,1615628205,13.38,2.25
feinstaub,,1615628352,13.7,1.98
feinstaub,,1615628497,11,2.42
feinstaub,,1615628643,15.5,4.43
feinstaub,,1615628788,16.67,2.03
feinstaub,,1615628934,8.05,1.42
feinstaub,,1615629079,7,1
feinstaub,,1615629225,13.05,2
feinstaub,,1615629370,9.4,1.83
feinstaub,,1615629516,9.95,1.5
feinstaub,,1615629662,10.68,1.4
feinstaub,,1615629809,11.98,2.45
feinstaub,,1615629956,11.98,1.73
feinstaub,,1615630115,8.15,1.63
feinstaub,,1615630262,11.3,1.8
feinstaub,,1615630408,8.45,1.58
feinstaub,,1615630554,9.4,2.08
feinstaub,,1615630700,11.02,1.8
feinstaub,,1615631002,13.25,1.9
feinstaub,,1615631298,11.9,1.8
feinstaub,,1615631444,7.8,1.85
feinstaub,,1615631592,12.57,1.58
feinstaub,,1615631737,8.6,1.6
feinstaub,,1615632036,13.32,1.65
feinstaub,,1615632189,9.85,1.8
feinstaub,,1615632334,11.6,2.15
feinstaub,,1615632487,7.15,1.6
feinstaub,,1615632638,8.75,2.17
feinstaub,,1615632951,10.85,2.65
feinstaub,,1615633245,6.97,1.58
feinstaub,,1615633390,8.95,1.7
feinstaub,,1615633535,9.15,1.6
feinstaub,,1615633681,9.38,1.55
feinstaub,,1615633828,4.63,1.23
feinstaub,,1615633973,8.52,1.52
feinstaub,,1615634119,9.55,1.3
feinstaub,,1615634264,9.27,1.4
feinstaub,,1615634410,10.3,1.3
feinstaub,,1615634555,10.2,1.2
feinstaub,,1615634700,3.15,1.08
feinstaub,,1615634846,7.72,1.83
feinstaub,,1615634991,8.18,1.13
feinstaub,,1615635136,8.13,1.4
feinstaub,,1615635282,6.05,1.4
feinstaub,,1615635427,9.05,1.4
feinstaub,,1615635573,10.98,1.42
feinstaub,,1615635718,10.3,1.35
feinstaub,,1615635863,8.52,1.52
feinstaub,,1615636009,10.45,1.85
feinstaub,,1615636154,8.85,1.65
feinstaub,,1615636299,6.9,1.88
feinstaub,,1615636445,5.85,1.65
feinstaub,,1615636590,6.75,1.4
feinstaub,,1615636735,7.22,1.6
feinstaub,,1615636881,4.6,1.23
feinstaub,,1615637026,7.03,2
feinstaub,,1615637171,9.6,1.67
feinstaub,,1615637317,9.38,1.52
feinstaub,,1615637462,6.85,1.4
feinstaub,,1615637607,5.6,1.3
feinstaub,,1615637753,7,1.4
feinstaub,,1615637898,9.77,1.63
feinstaub,,1615638044,8.55,1.65
feinstaub,,1615638189,10.38,1.77
feinstaub,,1615638334,8.77,1.6
feinstaub,,1615638480,14.3,2.63
feinstaub,,1615638625,8.52,1.65
feinstaub,,1615638771,6.57,1.4
feinstaub,,1615638916,7.28,2.2
feinstaub,,1615639062,7.05,1.7
feinstaub,,1615639207,13.48,4.22
feinstaub,,1615639353,8.93,2.88
feinstaub,,1615639499,11.6,1.7
feinstaub,,1615639646,7.4,1.58
feinstaub,,1615639791,9.93,2.08
feinstaub,,1615639937,9.4,2.55
feinstaub,,1615640083,8.98,2.42
feinstaub,,1615640228,14,3.95
feinstaub,,1615640373,8.18,2.2
feinstaub,,1615640520,6.72,1.7
feinstaub,,1615640665,10.65,1.2
feinstaub,,1615640811,13.98,6.8
feinstaub,,1615640956,6.5,2.13
feinstaub,,1615641103,9.93,1.92
feinstaub,,1615641248,7.03,2.6
feinstaub,,1615641393,11.73,1.63
feinstaub,,1615641544,8.85,1.65
feinstaub,,1615641689,8.35,1.4
feinstaub,,1615641835,7.75,1.8
feinstaub,,1615641980,5.25,1.42
feinstaub,,1615642125,2.9,0.8
feinstaub,,1615642271,4.35,0.6
feinstaub,,1615642416,2.9,0.9
feinstaub,,1615642562,5.5,1.17
feinstaub,,1615642708,3.63,0.93
feinstaub,,1615642855,4.53,1
feinstaub,,1615643000,3.97,0.73
feinstaub,,1615643146,4.38,1.1
feinstaub,,1615643291,5.32,0.9
feinstaub,,1615643440,6.17,1.1
feinstaub,,1615643587,3.9,0.85
feinstaub,,1615643733,11.57,3.47
feinstaub,,1615643878,5.63,1.35
feinstaub,,1615644024,5.72,0.88
feinstaub,,1615644171,7.07,0.9
feinstaub,,1615644317,8.52,1
feinstaub,,1615644462,4.3,1
feinstaub,,1615644608,5.55,0.82
feinstaub,,1615644755,7.05,1.13
feinstaub,,1615644901,5.15,1.33
feinstaub,,1615645046,6.2,1
feinstaub,,1615645192,5.55,1.1
feinstaub,,1615645337,5.8,1.4
feinstaub,,1615645483,8.63,1.7
feinstaub,,1615645628,8.1,1.05
feinstaub,,1615645774,8.05,1.5
feinstaub,,1615645921,8.68,1.6
feinstaub,,1615646067,9.63,1.7
feinstaub,,1615646213,11.38,2.6
feinstaub,,1615646359,9.77,1.4
feinstaub,,1615646505,5.53,1.63
feinstaub,,1615646651,19.85,2.13
feinstaub,,1615646797,10.82,1.6
feinstaub,,1615646943,10.73,1.73
feinstaub,,1615647088,7.25,1.52
feinstaub,,1615647234,9.82,1.33
feinstaub,,1615647379,9.05,1.7
feinstaub,,1615647525,6.28,1.33
feinstaub,,1615647671,9.15,1.4
feinstaub,,1615647816,6.65,1.4
feinstaub,,1615647962,7.3,1.48
feinstaub,,1615648107,8.02,1.6
feinstaub,,1615648252,7.97,1.42
feinstaub,,1615648398,15.48,1.7
feinstaub,,1615648543,5.28,1.35
feinstaub,,1615648688,6.32,1.67
feinstaub,,1615648835,6.18,1.98
feinstaub,,1615648980,7.88,1.9
feinstaub,,1615649126,8.95,2.28
feinstaub,,1615649271,7.18,1.7
feinstaub,,1615649420,6.63,1.85
feinstaub,,1615649566,12.2,1.95
feinstaub,,1615649713,10.73,2.4
feinstaub,,1615649858,11.6,2.13
feinstaub,,1615650004,8.6,1.75
feinstaub,,1615650149,10.3,1.75
feinstaub,,1615650295,6.57,1.6
feinstaub,,1615650440,9.45,1.98
feinstaub,,1615650586,9.48,1.45
feinstaub,,1615650731,8.82,1.5
feinstaub,,1615650877,4.43,1
feinstaub,,1615651022,5.82,1.58
feinstaub,,1615651169,7.22,1.45
feinstaub,,1615651315,5.05,1.27
feinstaub,,1615651460,6.65,0.9
feinstaub,,1615651606,9.65,1.4
feinstaub,,1615651751,7.13,1.3
feinstaub,,1615651896,8.73,1.65
feinstaub,,1615652045,8.98,1.73
feinstaub,,1615652190,10.93,1.7
feinstaub,,1615652336,10.1,2.03
feinstaub,,1615652481,13.6,1.73
feinstaub,,1615652626,4.45,1.25
feinstaub,,1615652773,9.6,1.7
feinstaub,,1615652918,8.8,1.5
feinstaub,,1615653063,4.95,1.2
feinstaub,,1615653209,7.9,1.2
feinstaub,,1615653354,6.93,1.75
feinstaub,,1615653499,4.15,1.1
feinstaub,,1615653645,7.45,1.8
feinstaub,,1615653790,6.75,1.7
feinstaub,,1615653935,7.5,1.48
feinstaub,,1615654081,6.28,2.1
feinstaub,,1615654226,7.38,1.67
feinstaub,,1615654371,5,1.2
feinstaub,,1615654517,8.55,1.4
feinstaub,,1615654662,6.2,1.58
feinstaub,,1615654809,6.57,1.5
feinstaub,,1615654954,10.35,1.52
feinstaub,,1615655100,5.9,1.5
feinstaub,,1615655245,10.73,1.9
feinstaub,,1615655392,8.43,1.52
feinstaub,,1615655537,9,1.77
feinstaub,,1615655683,13.68,3.8
feinstaub,,1615655829,9.13,1.95
feinstaub,,1615655974,10.52,2.13
feinstaub,,1615656119,9,2.78
feinstaub,,1615656266,14.02,2.35
feinstaub,,1615656411,11.05,1.65
feinstaub,,1615656557,7.22,2.38
feinstaub,,1615656702,6.88,1.52
feinstaub,,1615656847,10.73,2.3
feinstaub,,1615656993,8.9,1.5
feinstaub,,1615657139,7.2,1.65
feinstaub,,1615657287,6.18,1.42
feinstaub,,1615657433,9.7,3.58
feinstaub,,1615657578,9.4,1.3
feinstaub,,1615657723,4.13,1.02
feinstaub,,1615657869,7.4,1.15
feinstaub,,1615658015,7,1.4
feinstaub,,1615658160,4.82,1.2
feinstaub,,1615658306,3.97,1.2
feinstaub,,1615658451,5,1.3
feinstaub,,1615658598,4.88,1.4
feinstaub,,1615658743,3.65,1.3
feinstaub,,1615658888,3.42,1.15
feinstaub,,1615659034,2.75,0.88
feinstaub,,1615659179,3.78,0.8
feinstaub,,1615659326,3.28,0.95
feinstaub,,1615659472,4.93,1
feinstaub,,1615659617,5.63,1
feinstaub,,1615659762,4.2,0.98
feinstaub,,1615659911,4.9,1.5
feinstaub,,1615660057,3.42,0.95
feinstaub,,1615660203,5.05,1.15
feinstaub,,1615660348,2.9,1
feinstaub,,1615660493,3.65,1.17
feinstaub,,1615660638,4,1.1
feinstaub,,1615660785,3.22,0.85
feinstaub,,1615660931,4.5,1.15
feinstaub,,1615661076,4.07,1.1
feinstaub,,1615661222,4.75,1.25
feinstaub,,1615661368,3.22,1.05
feinstaub,,1615661513,3.78,1.1
feinstaub,,1615661658,4.03,1.4
feinstaub,,1615661805,5.8,1.25
feinstaub,,1615661950,5.85,1.1
feinstaub,,1615662096,6,1.13
feinstaub,,1615662241,7.82,1.67
feinstaub,,1615662387,3.95,1.13
feinstaub,,1615662533,8.68,2
feinstaub,,1615662678,3.67,1.38
feinstaub,,1615662823,8.6,1.52
feinstaub,,1615662969,3.3,1.2
feinstaub,,1615663114,5.47,1.3
feinstaub,,1615663260,7.3,1.2
feinstaub,,1615663405,4.57,1.08
feinstaub,,1615663550,8.1,1.7
feinstaub,,1615663696,5.82,1.77
feinstaub,,1615663841,7,2.3
feinstaub,,1615663986,6.97,1.55
feinstaub,,1615664132,6.05,1.7
feinstaub,,1615664284,6.2,1.65
feinstaub,,1615664429,5.22,1.55
feinstaub,,1615664575,6.88,1.45
feinstaub,,1615664720,5.03,1.67
feinstaub,,1615664865,10.8,2.4
feinstaub,,1615665010,10.7,2.13
feinstaub,,1615665156,9.65,2.25
feinstaub,,1615665301,6.63,1.8
feinstaub,,1615665447,6.7,1.42
feinstaub,,1615665592,8.1,1.58
feinstaub,,1615665737,10.85,1.83
feinstaub,,1615665883,7.5,1.63
feinstaub,,1615666028,6.3,1.5
feinstaub,,1615666175,5.82,1.58
feinstaub,,1615666321,8.77,1.7
feinstaub,,1615666467,9.15,1.75
feinstaub,,1615666612,6.45,1.6
feinstaub,,1615666758,12.05,1.3
feinstaub,,1615666906,8.9,1.7
feinstaub,,1615667052,6.18,1.52
feinstaub,,1615667198,3.95,1.3
feinstaub,,1615667344,5.95,1.9
feinstaub,,1615667489,11.38,2.4
feinstaub,,1615667634,9.52,1.98
feinstaub,,1615667780,10.3,2.3
feinstaub,,1615667925,8.98,1.67
feinstaub,,1615668072,9.43,1.8
feinstaub,,1615668218,11.2,3.13
feinstaub,,1615668364,8.4,1.55
feinstaub,,1615668509,7.85,1.42
feinstaub,,1615668654,5.2,1.33
feinstaub,,1615668800,5.4,1.38
feinstaub,,1615668945,7.7,1.73
feinstaub,,1615669090,7.97,1.95
feinstaub,,1615669236,13.93,2.4
feinstaub,,1615669382,10.3,2.42
feinstaub,,1615669527,5.82,1.02
feinstaub,,1615669673,6.4,1.4
feinstaub,,1615669818,5.6,1.42
feinstaub,,1615669964,6.8,1.52
feinstaub,,1615670110,8.52,1.83
feinstaub,,1615670255,4.38,1.4
feinstaub,,1615670401,5.53,1.23
feinstaub,,1615670546,8.38,1.65
feinstaub,,1615670692,12.2,3.33
feinstaub,,1615670837,10.18,1.83
feinstaub,,1615670984,8.45,1.38
feinstaub,,1615671129,11.7,2.08
feinstaub,,1615671275,6.22,1.42
feinstaub,,1615671421,6.85,1.58
feinstaub,,1615671566,6.88,1.7
feinstaub,,1615671713,8.38,1.77
feinstaub,,1615671858,7.5,1.7
feinstaub,,1615672006,7.45,1.63
feinstaub,,1615672153,4.1,1.3
feinstaub,,1615672298,8.32,1.75
feinstaub,,1615672443,5.8,1.5
feinstaub,,1615672588,8.77,1.5
feinstaub,,1615672735,8.1,1.63
feinstaub,,1615672880,10.77,1.4
feinstaub,,1615673027,12.8,1.6
feinstaub,,1615673172,10.43,1.73
feinstaub,,1615673317,6.85,1.73
feinstaub,,1615673464,5.13,1.48
feinstaub,,1615673609,10.05,1.5
feinstaub,,1615673754,9.45,1.3
feinstaub,,1615673899,8.2,1.52
feinstaub,,1615674045,10.57,1.85
feinstaub,,1615674190,5.5,1.48
feinstaub,,1615674335,8.27,1.45
feinstaub,,1615674481,8.85,1.7
feinstaub,,1615674627,6.22,1.4
feinstaub,,1615674774,6.18,1.67
feinstaub,,1615674919,11.8,1.52
feinstaub,,1615675066,11.8,2.08
feinstaub,,1615675213,9.75,2.17
feinstaub,,1615675358,11.18,1.73
feinstaub,,1615675505,7.43,1.6
feinstaub,,1615675650,8.07,1.5
feinstaub,,1615675797,12.15,2.03
feinstaub,,1615675943,8.15,1.65
feinstaub,,1615676088,5.25,1.6
feinstaub,,1615676233,8.77,1.75
feinstaub,,1615676378,5.5,1.38
feinstaub,,1615676673,8.65,1.77
feinstaub,,1615676818,9.95,2.25
feinstaub,,1615676968,12.52,1.92
feinstaub,,1615677259,6.2,1.13
feinstaub,,1615677404,6,1.5
feinstaub,,1615677549,10.75,1.67
feinstaub,,1615677695,15.82,1.75
feinstaub,,1615677840,14.6,2.2
feinstaub,,1615677985,8.82,2.05
feinstaub,,1615678131,9.95,2
feinstaub,,1615678276,10.07,1.6
feinstaub,,1615678422,7.78,1.45
feinstaub,,1615678568,14.8,1.77
feinstaub,,1615678713,13.7,2.2
feinstaub,,1615678861,10.52,2.3
feinstaub,,1615679010,14.05,2.08
feinstaub,,1615679156,13.15,2.63
feinstaub,,1615679301,13.23,2.33
feinstaub,,1615679448,15.93,2.75
feinstaub,,1615679605,13.25,2.03
feinstaub,,1615679751,12.57,1.75
feinstaub,,1615679898,10.2,1.6
feinstaub,,1615680044,11.77,2.47
feinstaub,,1615680190,12.75,2.22
feinstaub,,1615680337,13.93,1.88
feinstaub,,1615680483,13.68,2.7
feinstaub,,1615680628,17.13,2.2
feinstaub,,1615680773,12.52,1.7
feinstaub,,1615680919,10.5,1.92
feinstaub,,1615681064,13.1,2.5
feinstaub,,1615681210,15.9,2.22
feinstaub,,1615681355,15.38,2.55
feinstaub,,1615681500,12.75,1.92
feinstaub,,1615681645,13.07,2.13
feinstaub,,1615681791,8.07,2.1
feinstaub,,1615681936,15.75,2.55
feinstaub,,1615682082,16.05,2.15
feinstaub,,1615682228,13.48,2.58
feinstaub,,1615682374,10.93,1.8
feinstaub,,1615682520,10.38,2.45
feinstaub,,1615682665,12.57,2.5
feinstaub,,1615682810,11.9,2.5
feinstaub,,1615682960,8.73,1.6
feinstaub,,1615683250,9.63,1.9
feinstaub,,1615683396,11.65,2.1
feinstaub,,1615683541,12.52,2.88
feinstaub,,1615683687,13.02,2.72
feinstaub,,1615683832,20.88,2.55
feinstaub,,1615683977,14.27,2.42
feinstaub,,1615684123,14.35,2.53
feinstaub,,1615684268,13.75,1.92
feinstaub,,1615684414,16.65,2.45
feinstaub,,1615684559,11,2.28
feinstaub,,1615684704,14.73,2.4
feinstaub,,1615684849,15.02,2.25
feinstaub,,1615684995,17.33,2.4
feinstaub,,1615685141,15.88,2.8
feinstaub,,1615685286,21.5,3.67
feinstaub,,1615685432,13.18,2.1
feinstaub,,1615685577,12.25,2.55
feinstaub,,1615685722,14.9,2.67
feinstaub,,1615685867,13.4,2.25
feinstaub,,1615686015,13.3,1.92
feinstaub,,1615686162,10.98,2.17
feinstaub,,1615686309,19.5,3.2
feinstaub,,1615686456,15.18,3.3
feinstaub,,1615686609,20.3,2.55
feinstaub,,1615686755,16.17,2.4
feinstaub,,1615686902,15.88,2.85
feinstaub,,1615687049,17.2,2.72
feinstaub,,1615687195,22.4,3.33
feinstaub,,1615687341,17.8,2.8
feinstaub,,1615687486,21.1,2.95
feinstaub,,1615687633,22.67,2.95
feinstaub,,1615687778,15.88,2.75
feinstaub,,1615687924,21.52,2.92
feinstaub,,1615688071,15.65,2.88
feinstaub,,1615688218,16.08,2.67
feinstaub,,1615688365,17.35,2.97
feinstaub,,1615688511,19.88,2.9
feinstaub,,1615688658,25.67,3.9
feinstaub,,1615688959,26.2,3.85
feinstaub,,1615689106,13.3,2.22
feinstaub,,1615689254,13.6,2.38
feinstaub,,1615689403,22.43,3.23
feinstaub,,1615689550,22.73,3.3
feinstaub,,1615689696,18.55,3.1
feinstaub,,1615689843,17.88,3.13
feinstaub,,1615689990,17.23,3.08
feinstaub,,1615690137,19.88,2.67
feinstaub,,1615690284,14.27,2.35
feinstaub,,1615690430,22.77,2.83
feinstaub,,1615690576,20.77,2.83
feinstaub,,1615690721,17.42,2.95
feinstaub,,1615690867,14.8,2.5
feinstaub,,1615691013,20.38,3.4
feinstaub,,1615691159,20.45,3
feinstaub,,1615691305,16.67,2.88
feinstaub,,1615691451,16.25,2.5
feinstaub,,1615691597,17.05,2.63
feinstaub,,1615691743,12.32,2.25
feinstaub,,1615691889,19.55,3.2
feinstaub,,1615692035,20.25,3.1
feinstaub,,1615692180,18.77,2.38
feinstaub,,1615692326,15.18,2.42
feinstaub,,1615692472,17.42,3
feinstaub,,1615692617,18.48,2.8
feinstaub,,1615692764,16.38,2.97
feinstaub,,1615692910,19.33,2.65
feinstaub,,1615693056,13.07,1.75
feinstaub,,1615693206,14.9,2.3
feinstaub,,1615693353,19.25,2.53
feinstaub,,1615693499,11.93,1.85
feinstaub,,1615693645,11.95,2.28
feinstaub,,1615693791,16.2,2.38
feinstaub,,1615693938,15.48,2.22
feinstaub,,1615694085,11.27,1.7
feinstaub,,1615694232,9.6,1.73
feinstaub,,1615694377,12.48,1.9
feinstaub,,1615694523,14.77,2.5
feinstaub,,1615694668,18.17,2.17
feinstaub,,1615694815,8.68,1.4
feinstaub,,1615694962,13.43,1.9
feinstaub,,1615695107,8.3,2
feinstaub,,1615695253,15.13,2.42
feinstaub,,1615695399,11.23,2
feinstaub,,1615695547,14.55,2
feinstaub,,1615695693,10.38,1.77
feinstaub,,1615695839,13.27,1.88
feinstaub,,1615695987,12.88,1.92
feinstaub,,1615696132,10.45,2.2
feinstaub,,1615696279,11.88,2
feinstaub,,1615696424,10.1,1.77
feinstaub,,1615696571,7.6,1.75
feinstaub,,1615696717,10.02,2
feinstaub,,1615696863,12.05,1.88
feinstaub,,1615697009,9.38,1.7
feinstaub,,1615697155,10.23,1.98
feinstaub,,1615697301,10.98,1.9
feinstaub,,1615697448,10.55,1.45
feinstaub,,1615697593,14,2.63
feinstaub,,1615697742,10.8,1.73
feinstaub,,1615697890,11.13,1.75
feinstaub,,1615698036,8.43,1.4
feinstaub,,1615698182,11.48,2.28
feinstaub,,1615698332,9.48,1.4
feinstaub,,1615698477,11.48,2
feinstaub,,1615698623,13.3,1.7
feinstaub,,1615698769,10.85,1.75
feinstaub,,1615698915,10.02,2.17
feinstaub,,1615699061,8.85,1.8
feinstaub,,1615699207,12.45,1.92
feinstaub,,1615699354,12.73,1.95
feinstaub,,1615699502,13.65,2.03
feinstaub,,1615699648,7.63,1.6
feinstaub,,1615699794,8.65,1.83
feinstaub,,1615699939,10.65,2.08
feinstaub,,1615700085,11.38,1.55
feinstaub,,1615700230,10.82,1.6
feinstaub,,1615700376,8.6,1.9
feinstaub,,1615700522,10.63,2
feinstaub,,1615700668,10.45,1.98
feinstaub,,1615700814,9.35,1.98
feinstaub,,1615700959,17.8,2.92
feinstaub,,1615701104,12.27,1.75
feinstaub,,1615701254,10.57,1.75
feinstaub,,1615701403,11.77,1.83
feinstaub,,1615701549,11.27,1.83
feinstaub,,1615701697,9.13,1.45
feinstaub,,1615701843,13.02,1.95
feinstaub,,1615701988,12.48,1.58
feinstaub,,1615702135,6.8,1.48
feinstaub,,1615702280,6.72,1.27
feinstaub,,1615702426,17.38,1.88
feinstaub,,1615702571,12.75,2
feinstaub,,1615702716,8.73,1.8
feinstaub,,1615702862,10.48,1.77
feinstaub,,1615703008,7.65,1.4
feinstaub,,1615703154,10.65,1.63
feinstaub,,1615703313,11.2,1.55
feinstaub,,1615703478,6.78,1.4
feinstaub,,1615703624,7.57,1.73
feinstaub,,1615703779,10.25,1.75
feinstaub,,1615703925,10.23,1.73
feinstaub,,1615704228,7.68,1.5
feinstaub,,1615704377,9.73,2.17
feinstaub,,1615704668,7.22,1.45
feinstaub,,1615704813,7.8,1.25
feinstaub,,1615704965,8.15,1.9
feinstaub,,1615705111,15.15,1.8
feinstaub,,1615705267,8.23,1.27
feinstaub,,1615705412,9.65,1.5
feinstaub,,1615705722,13.02,1.67
feinstaub,,1615705869,10.35,1.52
feinstaub,,1615706015,9.38,1.4
feinstaub,,1615706162,7.93,1.5
feinstaub,,1615706309,13.3,1.63
feinstaub,,1615706454,9.05,1.88
feinstaub,,1615706610,10.65,1.9
feinstaub,,1615706755,10,1.6
feinstaub,,1615706901,5.22,1.4
feinstaub,,1615707046,13.45,1.73
feinstaub,,1615707193,13.13,2.13
feinstaub,,1615707339,7.18,1.48
feinstaub,,1615707484,7.9,1.55
feinstaub,,1615707629,11,1.77
feinstaub,,1615707776,11,1.67
feinstaub,,1615707922,12.25,2
feinstaub,,1615708067,13.85,1.75
feinstaub,,1615708220,11.45,2.13
feinstaub,,1615708366,7.7,1.3
feinstaub,,1615708513,8.18,1.6
feinstaub,,1615708667,8.95,1.58
feinstaub,,1615708832,9.3,1.67
feinstaub,,1615708979,10.48,1.45
feinstaub,,1615709281,8.43,1.67
feinstaub,,1615709430,11.98,2.28
feinstaub,,1615709576,15.75,2.2
feinstaub,,1615709723,10.75,2.05
feinstaub,,1615709868,8.5,1.95
feinstaub,,1615710014,8.73,1.65
feinstaub,,1615710166,9.35,2.28
feinstaub,,1615710479,9.93,1.9
feinstaub,,1615710947,5.53,1.75
feinstaub,,1615711248,10.88,2.1
feinstaub,,1615711419,10.13,1.7
feinstaub,,1615711561,13.05,2.2
feinstaub,,1615711706,8.05,1.95
feinstaub,,1615711851,5.15,1.3
